2026-07-18 19:31:30,645 - INFO - ============Extraindo dados...==============
2026-07-19 12:56:44,329 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-07-19 12:56:44,329 - INFO - Extraindo dados...

2026-07-19 12:56:44,984 - INFO - Dados extraídos com sucesso!

2026-07-19 12:56:44,985 - INFO - Iniciando a transformação dos dados de origem...
2026-07-19 12:56:45,000 - INFO - Dados transformados e padronizados!

2026-07-19 12:56:45,000 - INFO - Criando tabelas de dimensão...
2026-07-19 12:56:45,006 - INFO - Tabelas criadas com sucesso!
2026-07-19 12:56:45,007 - INFO - Iniciando conexão com o banco de dados...
2026-07-19 12:56:45,107 - INFO - Conexão criada
2026-07-19 12:56:45,107 - INFO - Encaminhando as tabelas dimensionais para o banco de dados...
2026-07-19 12:56:45,174 - INFO - Tabelas de dimensão enviadas para o banco de dados.
2026-07-19 12:56:45,174 - INFO - Consultando tabelas de dimensão...
2026-07-19 12:56:45,193 - INFO - Criando tabela de fatos...
2026-07-19 12:56:45,197 - INFO - Enviando tabela de fatos para o banco de dados...
2026-07-19 12:56:45,223 - INFO - Criando tabela de ponte entre skills e vagas...
2026-07-19 12:56:45,227 - INFO - Tabela criada e enviada para o banco.
2026-07-19 12:56:45,227 - INFO - ==================PIPELINE FINALIZADO==================
2026-08-03 19:54:48,227 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-03 19:54:48,228 - INFO - Extraindo dados...

2026-08-03 19:54:48,701 - INFO - Dados extraídos com sucesso!

2026-08-03 19:54:48,701 - INFO - Iniciando a transformação dos dados de origem...
2026-08-03 19:54:48,719 - INFO - Dados transformados e padronizados!

2026-08-03 19:54:48,719 - INFO - Criando tabelas de dimensão...
2026-08-03 19:54:48,723 - INFO - Tabelas criadas com sucesso!
2026-08-03 19:54:48,723 - INFO - Iniciando conexão com o banco de dados...
2026-08-03 19:54:48,983 - INFO - Conexão criada
2026-08-03 19:54:48,983 - INFO - Encaminhando as tabelas dimensionais para o banco de dados...
2026-08-03 19:54:49,040 - INFO - Tabelas de dimensão enviadas para o banco de dados.
2026-08-03 19:54:49,040 - INFO - Consultando tabelas de dimensão...
2026-08-03 19:54:49,147 - INFO - Criando tabela de fatos...
2026-08-03 19:54:49,151 - INFO - Enviando tabela de fatos para o banco de dados...
2026-08-03 19:54:49,168 - INFO - Criando tabela de ponte entre skills e vagas...
2026-08-03 19:54:49,173 - INFO - Tabela criada e enviada para o banco.
2026-08-03 19:54:49,173 - INFO - ==================PIPELINE FINALIZADO==================
2026-08-05 18:34:27,252 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-05 18:34:27,252 - INFO - Extraindo dados...

2026-08-05 18:34:27,816 - INFO - Dados extraídos com sucesso!

2026-08-05 18:34:27,817 - INFO - Iniciando conexão com o banco de dados...
2026-08-05 18:34:28,111 - INFO - Conexão criada
2026-08-05 18:34:28,112 - INFO - Iniciando a transformação dos dados de origem...
2026-08-05 18:34:28,112 - ERROR - Erro ao tentar transformar os dados: TransformarDados.__init__() missing 2 required positional arguments: 'df_origem' and 'df_exploded'
2026-08-05 18:34:28,112 - CRITICAL - Erro ao finalizar o pipeline: TransformarDados.__init__() missing 2 required positional arguments: 'df_origem' and 'df_exploded'
2026-08-05 18:36:18,342 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-05 18:36:18,343 - INFO - Extraindo dados...

2026-08-05 18:36:18,914 - INFO - Dados extraídos com sucesso!

2026-08-05 18:36:18,914 - INFO - Iniciando conexão com o banco de dados...
2026-08-05 18:36:19,103 - INFO - Conexão criada
2026-08-05 18:36:19,103 - INFO - Iniciando a transformação dos dados de origem...
2026-08-05 18:36:19,114 - ERROR - Erro ao tentar transformar os dados: 'NoneType' object has no attribute 'explode'
2026-08-05 18:36:19,114 - CRITICAL - Erro ao finalizar o pipeline: 'NoneType' object has no attribute 'explode'
2026-08-05 18:39:24,437 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-05 18:39:24,438 - INFO - Extraindo dados...

2026-08-05 18:39:24,958 - INFO - Dados extraídos com sucesso!

2026-08-05 18:39:24,959 - INFO - Iniciando conexão com o banco de dados...
2026-08-05 18:39:25,037 - INFO - Conexão criada
2026-08-05 18:39:25,037 - INFO - Iniciando a transformação dos dados de origem...
2026-08-05 18:39:25,045 - ERROR - Erro ao tentar transformar os dados: 'NoneType' object has no attribute 'explode'
2026-08-05 18:39:25,045 - CRITICAL - Erro ao finalizar o pipeline: 'NoneType' object has no attribute 'explode'
2026-08-05 18:40:20,783 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-05 18:40:20,783 - INFO - Extraindo dados...

2026-08-05 18:40:21,264 - INFO - Dados extraídos com sucesso!

2026-08-05 18:40:21,264 - INFO - Iniciando conexão com o banco de dados...
2026-08-05 18:40:21,444 - INFO - Conexão criada
2026-08-05 18:40:21,444 - INFO - Iniciando a transformação dos dados de origem...
2026-08-05 18:40:21,454 - INFO - Dados transformados e padronizados!

2026-08-05 18:40:21,454 - INFO - Criando tabelas de dimensão...
2026-08-05 18:40:21,458 - INFO - Tabelas criadas com sucesso!
2026-08-05 18:40:21,459 - INFO - Encaminhando as tabelas dimensionais para o banco de dados...
2026-08-05 18:40:21,516 - INFO - Tabelas de dimensão enviadas para o banco de dados.
2026-08-05 18:40:21,516 - INFO - Consultando tabelas de dimensão...
2026-08-05 18:40:21,638 - INFO - Criando tabela de fatos...
2026-08-05 18:40:21,642 - INFO - Enviando tabela de fatos para o banco de dados...
2026-08-05 18:40:21,653 - INFO - Criando tabela de ponte entre skills e vagas...
2026-08-05 18:40:21,654 - ERROR - Erro ao consultar as tabelas de dimensão e gerar a tabela de fatos: 'TransformarDados' object has no attribute 'df_exploded_skills'
2026-08-05 18:40:21,654 - CRITICAL - Erro ao finalizar o pipeline: 'TransformarDados' object has no attribute 'df_exploded_skills'
2026-08-05 18:43:44,466 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-05 18:43:44,466 - INFO - Extraindo dados...

2026-08-05 18:43:44,942 - INFO - Dados extraídos com sucesso!

2026-08-05 18:43:44,942 - INFO - Iniciando conexão com o banco de dados...
2026-08-05 18:43:45,018 - INFO - Conexão criada
2026-08-05 18:43:45,018 - INFO - Iniciando a transformação dos dados de origem...
2026-08-05 18:43:45,026 - INFO - Dados transformados e padronizados!

2026-08-05 18:43:45,027 - INFO - Criando tabelas de dimensão...
2026-08-05 18:43:45,030 - INFO - Tabelas criadas com sucesso!
2026-08-05 18:43:45,030 - INFO - Encaminhando as tabelas dimensionais para o banco de dados...
2026-08-05 18:43:45,065 - INFO - Tabelas de dimensão enviadas para o banco de dados.
2026-08-05 18:43:45,065 - INFO - Consultando tabelas de dimensão...
2026-08-05 18:43:45,083 - INFO - Criando tabela de fatos...
2026-08-05 18:43:45,085 - INFO - Enviando tabela de fatos para o banco de dados...
2026-08-05 18:43:45,095 - INFO - Criando tabela de ponte entre skills e vagas...
2026-08-05 18:43:45,099 - INFO - Enviando tabela de ponte para o banco de dados...
2026-08-05 18:43:45,102 - ERROR - Erro ao consultar as tabelas de dimensão e gerar a tabela de fatos: (psycopg2.errors.UndefinedTable) relation "bridge_skill" does not exist
LINE 2:             INSERT INTO bridge_skill (vaga_id, skill_id)
                                ^

[SQL: 
            INSERT INTO bridge_skill (vaga_id, skill_id)
            VALUES (%(vaga_id)s, %(skill_id)s)
            ]
[parameters: {'vaga_id': 1749306, 'skill_id': 84}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-08-05 18:43:45,103 - CRITICAL - Erro ao finalizar o pipeline: (psycopg2.errors.UndefinedTable) relation "bridge_skill" does not exist
LINE 2:             INSERT INTO bridge_skill (vaga_id, skill_id)
                                ^

[SQL: 
            INSERT INTO bridge_skill (vaga_id, skill_id)
            VALUES (%(vaga_id)s, %(skill_id)s)
            ]
[parameters: {'vaga_id': 1749306, 'skill_id': 84}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-08-05 18:44:06,282 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-05 18:44:06,282 - INFO - Extraindo dados...

2026-08-05 18:44:06,787 - INFO - Dados extraídos com sucesso!

2026-08-05 18:44:06,787 - INFO - Iniciando conexão com o banco de dados...
2026-08-05 18:44:06,972 - INFO - Conexão criada
2026-08-05 18:44:06,972 - INFO - Iniciando a transformação dos dados de origem...
2026-08-05 18:44:06,981 - INFO - Dados transformados e padronizados!

2026-08-05 18:44:06,981 - INFO - Criando tabelas de dimensão...
2026-08-05 18:44:06,984 - INFO - Tabelas criadas com sucesso!
2026-08-05 18:44:06,984 - INFO - Encaminhando as tabelas dimensionais para o banco de dados...
2026-08-05 18:44:07,019 - INFO - Tabelas de dimensão enviadas para o banco de dados.
2026-08-05 18:44:07,020 - INFO - Consultando tabelas de dimensão...
2026-08-05 18:44:07,034 - INFO - Criando tabela de fatos...
2026-08-05 18:44:07,037 - INFO - Enviando tabela de fatos para o banco de dados...
2026-08-05 18:44:07,045 - INFO - Criando tabela de ponte entre skills e vagas...
2026-08-05 18:44:07,049 - INFO - Enviando tabela de ponte para o banco de dados...
2026-08-05 18:44:07,050 - ERROR - Erro ao consultar as tabelas de dimensão e gerar a tabela de fatos: (psycopg2.errors.UndefinedTable) relation "bridge_skill" does not exist
LINE 2:             INSERT INTO bridge_skill (vaga_id, skill_id)
                                ^

[SQL: 
            INSERT INTO bridge_skill (vaga_id, skill_id)
            VALUES (%(vaga_id)s, %(skill_id)s)
            ]
[parameters: {'vaga_id': 1749306, 'skill_id': 84}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-08-05 18:44:07,051 - CRITICAL - Erro ao finalizar o pipeline: (psycopg2.errors.UndefinedTable) relation "bridge_skill" does not exist
LINE 2:             INSERT INTO bridge_skill (vaga_id, skill_id)
                                ^

[SQL: 
            INSERT INTO bridge_skill (vaga_id, skill_id)
            VALUES (%(vaga_id)s, %(skill_id)s)
            ]
[parameters: {'vaga_id': 1749306, 'skill_id': 84}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-08-05 18:45:20,583 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-05 18:45:20,584 - INFO - Extraindo dados...

2026-08-05 18:45:21,019 - INFO - Dados extraídos com sucesso!

2026-08-05 18:45:21,019 - INFO - Iniciando conexão com o banco de dados...
2026-08-05 18:45:21,101 - INFO - Conexão criada
2026-08-05 18:45:21,101 - INFO - Iniciando a transformação dos dados de origem...
2026-08-05 18:45:21,111 - INFO - Dados transformados e padronizados!

2026-08-05 18:45:21,111 - INFO - Criando tabelas de dimensão...
2026-08-05 18:45:21,114 - INFO - Tabelas criadas com sucesso!
2026-08-05 18:45:21,114 - INFO - Encaminhando as tabelas dimensionais para o banco de dados...
2026-08-05 18:45:21,152 - INFO - Tabelas de dimensão enviadas para o banco de dados.
2026-08-05 18:45:21,152 - INFO - Consultando tabelas de dimensão...
2026-08-05 18:45:21,167 - INFO - Criando tabela de fatos...
2026-08-05 18:45:21,171 - INFO - Enviando tabela de fatos para o banco de dados...
2026-08-05 18:45:21,180 - INFO - Criando tabela de ponte entre skills e vagas...
2026-08-05 18:45:21,183 - INFO - Enviando tabela de ponte para o banco de dados...
2026-08-05 18:45:21,185 - ERROR - Erro ao executar: (psycopg2.errors.UndefinedTable) relation "bridge_skill" does not exist
LINE 2:             INSERT INTO bridge_skill (vaga_id, skill_id)
                                ^

[SQL: 
            INSERT INTO bridge_skill (vaga_id, skill_id)
            VALUES (%(vaga_id)s, %(skill_id)s)
            ]
[parameters: {'vaga_id': 1749306, 'skill_id': 84}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-08-05 18:45:21,185 - CRITICAL - Erro ao finalizar o pipeline: (psycopg2.errors.UndefinedTable) relation "bridge_skill" does not exist
LINE 2:             INSERT INTO bridge_skill (vaga_id, skill_id)
                                ^

[SQL: 
            INSERT INTO bridge_skill (vaga_id, skill_id)
            VALUES (%(vaga_id)s, %(skill_id)s)
            ]
[parameters: {'vaga_id': 1749306, 'skill_id': 84}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-08-05 18:45:55,377 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-05 18:45:55,377 - INFO - Extraindo dados...

2026-08-05 18:45:55,936 - INFO - Dados extraídos com sucesso!

2026-08-05 18:45:55,936 - INFO - Iniciando conexão com o banco de dados...
2026-08-05 18:45:56,019 - INFO - Conexão criada
2026-08-05 18:45:56,019 - INFO - Iniciando a transformação dos dados de origem...
2026-08-05 18:45:56,028 - INFO - Dados transformados e padronizados!

2026-08-05 18:45:56,028 - INFO - Criando tabelas de dimensão...
2026-08-05 18:45:56,030 - INFO - Tabelas criadas com sucesso!
2026-08-05 18:45:56,030 - INFO - Encaminhando as tabelas dimensionais para o banco de dados...
2026-08-05 18:45:56,068 - INFO - Tabelas de dimensão enviadas para o banco de dados.
2026-08-05 18:45:56,068 - INFO - Consultando tabelas de dimensão...
2026-08-05 18:45:56,085 - INFO - Criando tabela de fatos...
2026-08-05 18:45:56,088 - INFO - Enviando tabela de fatos para o banco de dados...
2026-08-05 18:45:56,097 - INFO - Criando tabela de ponte entre skills e vagas...
2026-08-05 18:45:56,101 - INFO - Enviando tabela de ponte para o banco de dados...
2026-08-05 18:45:56,102 - ERROR - Erro ao executar: (psycopg2.errors.UndefinedTable) relation "vaga_skill" does not exist
LINE 2:             INSERT INTO vaga_skill (vaga_id, skill_id)
                                ^

[SQL: 
            INSERT INTO vaga_skill (vaga_id, skill_id)
            VALUES (%(vaga_id)s, %(skill_id)s)
            ]
[parameters: {'vaga_id': 1749306, 'skill_id': 84}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-08-05 18:45:56,102 - CRITICAL - Erro ao finalizar o pipeline: (psycopg2.errors.UndefinedTable) relation "vaga_skill" does not exist
LINE 2:             INSERT INTO vaga_skill (vaga_id, skill_id)
                                ^

[SQL: 
            INSERT INTO vaga_skill (vaga_id, skill_id)
            VALUES (%(vaga_id)s, %(skill_id)s)
            ]
[parameters: {'vaga_id': 1749306, 'skill_id': 84}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-08-05 18:46:13,992 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-05 18:46:13,992 - INFO - Extraindo dados...

2026-08-05 18:46:14,472 - INFO - Dados extraídos com sucesso!

2026-08-05 18:46:14,472 - INFO - Iniciando conexão com o banco de dados...
2026-08-05 18:46:14,553 - INFO - Conexão criada
2026-08-05 18:46:14,553 - INFO - Iniciando a transformação dos dados de origem...
2026-08-05 18:46:14,564 - INFO - Dados transformados e padronizados!

2026-08-05 18:46:14,564 - INFO - Criando tabelas de dimensão...
2026-08-05 18:46:14,569 - INFO - Tabelas criadas com sucesso!
2026-08-05 18:46:14,569 - INFO - Encaminhando as tabelas dimensionais para o banco de dados...
2026-08-05 18:46:14,624 - INFO - Tabelas de dimensão enviadas para o banco de dados.
2026-08-05 18:46:14,624 - INFO - Consultando tabelas de dimensão...
2026-08-05 18:46:14,640 - INFO - Criando tabela de fatos...
2026-08-05 18:46:14,643 - INFO - Enviando tabela de fatos para o banco de dados...
2026-08-05 18:46:14,652 - INFO - Criando tabela de ponte entre skills e vagas...
2026-08-05 18:46:14,655 - INFO - Enviando tabela de ponte para o banco de dados...
2026-08-05 18:46:14,657 - ERROR - Erro ao executar: (psycopg2.errors.UndefinedTable) relation "skill_vaga" does not exist
LINE 2:             INSERT INTO skill_vaga (vaga_id, skill_id)
                                ^

[SQL: 
            INSERT INTO skill_vaga (vaga_id, skill_id)
            VALUES (%(vaga_id)s, %(skill_id)s)
            ]
[parameters: {'vaga_id': 1749306, 'skill_id': 84}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-08-05 18:46:14,658 - CRITICAL - Erro ao finalizar o pipeline: (psycopg2.errors.UndefinedTable) relation "skill_vaga" does not exist
LINE 2:             INSERT INTO skill_vaga (vaga_id, skill_id)
                                ^

[SQL: 
            INSERT INTO skill_vaga (vaga_id, skill_id)
            VALUES (%(vaga_id)s, %(skill_id)s)
            ]
[parameters: {'vaga_id': 1749306, 'skill_id': 84}]
(Background on this error at: https://sqlalche.me/e/20/f405)
2026-08-05 18:47:28,393 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-05 18:47:28,394 - INFO - Extraindo dados...

2026-08-05 18:47:28,915 - INFO - Dados extraídos com sucesso!

2026-08-05 18:47:28,915 - INFO - Iniciando conexão com o banco de dados...
2026-08-05 18:47:29,000 - INFO - Conexão criada
2026-08-05 18:47:29,000 - INFO - Iniciando a transformação dos dados de origem...
2026-08-05 18:47:29,009 - INFO - Dados transformados e padronizados!

2026-08-05 18:47:29,010 - INFO - Criando tabelas de dimensão...
2026-08-05 18:47:29,012 - INFO - Tabelas criadas com sucesso!
2026-08-05 18:47:29,013 - INFO - Encaminhando as tabelas dimensionais para o banco de dados...
2026-08-05 18:47:29,053 - INFO - Tabelas de dimensão enviadas para o banco de dados.
2026-08-05 18:47:29,054 - INFO - Consultando tabelas de dimensão...
2026-08-05 18:47:29,070 - INFO - Criando tabela de fatos...
2026-08-05 18:47:29,072 - INFO - Enviando tabela de fatos para o banco de dados...
2026-08-05 18:47:29,082 - INFO - Criando tabela de ponte entre skills e vagas...
2026-08-05 18:47:29,085 - INFO - Enviando tabela de ponte para o banco de dados...
2026-08-05 18:47:29,172 - INFO - Tabela criada e enviada para o banco.
2026-08-05 18:47:29,172 - INFO - ==================PIPELINE FINALIZADO==================
2026-08-05 18:49:24,331 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-05 18:49:24,332 - INFO - Extraindo dados...

2026-08-05 18:49:24,831 - INFO - Dados extraídos com sucesso!

2026-08-05 18:49:24,831 - INFO - Iniciando conexão com o banco de dados...
2026-08-05 18:49:25,017 - INFO - Conexão criada
2026-08-05 18:49:25,017 - INFO - Iniciando a transformação dos dados de origem...
2026-08-05 18:49:25,027 - INFO - Dados transformados e padronizados!

2026-08-05 18:49:25,027 - INFO - Criando tabelas de dimensão...
2026-08-05 18:49:25,030 - INFO - Tabelas criadas com sucesso!
2026-08-05 18:49:25,030 - INFO - Encaminhando as tabelas dimensionais para o banco de dados...
2026-08-05 18:49:25,066 - INFO - Tabelas de dimensão enviadas para o banco de dados.
2026-08-05 18:49:25,066 - INFO - Consultando tabelas de dimensão...
2026-08-05 18:49:25,082 - INFO - Criando tabela de fatos...
2026-08-05 18:49:25,085 - INFO - Enviando tabela de fatos para o banco de dados...
2026-08-05 18:49:25,093 - INFO - Criando tabela de ponte entre skills e vagas...
2026-08-05 18:49:25,097 - INFO - Enviando tabela de ponte para o banco de dados...
2026-08-05 18:49:25,171 - INFO - Tabela criada e enviada para o banco.
2026-08-05 18:49:25,171 - INFO - ==================PIPELINE FINALIZADO==================
2026-08-15 17:12:42,636 - INFO - ===========INICIANDO PIPELINE E MODELAGEM DOS DADOS=============
2026-08-15 17:12:42,636 - INFO - Extraindo dados...

2026-08-15 17:12:43,142 - INFO - Dados extraídos com sucesso!

2026-08-15 17:12:43,145 - INFO - Dados brutos salvos na pasta.
2026-08-15 17:12:43,145 - INFO - Iniciando conexão com o banco de dados...
2026-08-15 17:12:43,643 - INFO - Conexão criada
2026-08-15 17:12:43,643 - INFO - Iniciando a transformação dos dados de origem...
2026-08-15 17:12:43,658 - INFO - Dados transformados e padronizados!

2026-08-15 17:12:43,658 - INFO - Criando tabelas de dimensão...
2026-08-15 17:12:43,662 - INFO - Tabelas criadas com sucesso!
2026-08-15 17:12:43,662 - INFO - Encaminhando as tabelas dimensionais para o banco de dados...
2026-08-15 17:12:43,717 - INFO - Tabelas de dimensão enviadas para o banco de dados.
2026-08-15 17:12:43,717 - INFO - Consultando tabelas de dimensão...
2026-08-15 17:12:43,822 - INFO - Criando tabela de fatos...
2026-08-15 17:12:43,825 - INFO - Enviando tabela de fatos para o banco de dados...
2026-08-15 17:12:43,840 - INFO - Criando tabela de ponte entre skills e vagas...
2026-08-15 17:12:43,844 - INFO - Enviando tabela de ponte para o banco de dados...
2026-08-15 17:12:43,881 - INFO - Tabela criada e enviada para o banco.
2026-08-15 17:12:43,881 - INFO - ==================PIPELINE FINALIZADO==================
